s,CH1[V]
1.300E-01,-9.23E-01
1.300E-01,1.24E+00
1.304E-01,-5.83E-01
1.304E-01,1.16E+00
1.308E-01,-9.43E-01
1.308E-01,1.24E+00
1.312E-01,-5.63E-01
1.312E-01,1.30E+00
1.316E-01,-6.43E-01
1.316E-01,1.24E+00
1.320E-01,-7.83E-01
1.320E-01,7.57E-01
1.324E-01,-7.23E-01
1.324E-01,1.26E+00
1.328E-01,-7.23E-01
1.328E-01,1.24E+00
1.332E-01,-8.63E-01
1.332E-01,7.97E-01
1.336E-01,-1.26E+00
1.336E-01,1.26E+00
1.340E-01,-1.26E+00
1.340E-01,1.26E+00
1.344E-01,-8.63E-01
1.344E-01,7.77E-01
1.348E-01,-1.18E+00
1.348E-01,1.16E+00
1.352E-01,-1.26E+00
1.352E-01,9.17E-01
1.356E-01,-5.83E-01
1.356E-01,1.28E+00
1.360E-01,-8.43E-01
1.360E-01,1.26E+00
1.364E-01,-1.22E+00
1.364E-01,1.34E+00
1.368E-01,-1.22E+00
1.368E-01,1.20E+00
1.372E-01,-1.24E+00
1.372E-01,1.28E+00
1.376E-01,-5.83E-01
1.376E-01,9.77E-01
1.380E-01,-1.24E+00
1.380E-01,5.97E-01
1.384E-01,-1.28E+00
1.384E-01,1.14E+00
1.388E-01,-1.22E+00
1.388E-01,9.17E-01
1.392E-01,-9.83E-01
1.392E-01,1.24E+00
1.396E-01,-1.24E+00
1.396E-01,8.57E-01
1.400E-01,-1.14E+00
1.400E-01,1.28E+00
1.404E-01,-1.22E+00
1.404E-01,1.26E+00
1.408E-01,-1.26E+00
1.408E-01,1.14E+00
1.412E-01,-1.26E+00
1.412E-01,1.28E+00
1.416E-01,-6.63E-01
1.416E-01,9.57E-01
1.420E-01,-6.83E-01
1.420E-01,6.57E-01
1.424E-01,-1.26E+00
1.424E-01,1.28E+00
1.428E-01,-1.16E+00
1.428E-01,8.37E-01
1.432E-01,-1.22E+00
1.432E-01,1.18E+00
1.436E-01,-1.20E+00
1.436E-01,1.08E+00
1.440E-01,-5.63E-01
1.440E-01,9.97E-01
1.444E-01,-1.12E+00
1.444E-01,1.12E+00
1.448E-01,-1.22E+00
1.448E-01,9.17E-01
1.452E-01,-1.26E+00
1.452E-01,1.10E+00
1.456E-01,-1.12E+00
1.456E-01,1.24E+00
1.460E-01,-1.20E+00
1.460E-01,5.37E-01
1.464E-01,-5.83E-01
1.464E-01,1.26E+00
1.468E-01,-1.06E+00
1.468E-01,1.18E+00
1.472E-01,-1.24E+00
1.472E-01,1.22E+00
1.476E-01,-1.26E+00
1.476E-01,8.77E-01
1.480E-01,-1.16E+00
1.480E-01,1.14E+00
1.484E-01,-8.23E-01
1.484E-01,1.28E+00
1.488E-01,-1.24E+00
1.488E-01,9.77E-01
1.492E-01,-1.00E+00
1.492E-01,7.37E-01
1.496E-01,-5.83E-01
1.496E-01,1.28E+00
1.500E-01,-7.63E-01
1.500E-01,1.26E+00
1.504E-01,-1.24E+00
1.504E-01,1.16E+00
1.508E-01,-6.43E-01
1.508E-01,1.30E+00
1.512E-01,-5.83E-01
1.512E-01,1.16E+00
1.516E-01,-1.04E+00
1.516E-01,3.77E-01
1.520E-01,-5.63E-01
1.520E-01,1.26E+00
1.524E-01,-1.08E+00
1.524E-01,9.77E-01
1.528E-01,-9.03E-01
1.528E-01,1.26E+00
1.532E-01,-5.63E-01
1.532E-01,1.26E+00
1.536E-01,-7.03E-01
1.536E-01,1.26E+00
1.540E-01,-1.20E+00
1.540E-01,9.17E-01
1.544E-01,-1.22E+00
1.544E-01,8.57E-01
1.548E-01,-1.12E+00
1.548E-01,1.22E+00
1.552E-01,-1.18E+00
1.552E-01,1.24E+00
1.556E-01,-6.63E-01
1.556E-01,1.14E+00
1.560E-01,-8.23E-01
1.560E-01,1.28E+00
1.564E-01,-1.00E+00
1.564E-01,1.28E+00
1.568E-01,-1.00E+00
1.568E-01,1.18E+00
1.572E-01,-7.83E-01
1.572E-01,1.24E+00
1.576E-01,-1.28E+00
1.576E-01,1.28E+00
1.580E-01,-9.63E-01
1.580E-01,1.26E+00
1.584E-01,-6.63E-01
1.584E-01,1.08E+00
1.588E-01,-6.63E-01
1.588E-01,1.04E+00
1.592E-01,-9.83E-01
1.592E-01,6.17E-01
1.596E-01,-1.26E+00
1.596E-01,9.77E-01
1.600E-01,-5.83E-01
1.600E-01,1.28E+00
1.604E-01,-5.23E-01
1.604E-01,1.12E+00
1.608E-01,-7.43E-01
1.608E-01,9.57E-01
1.612E-01,-1.24E+00
1.612E-01,1.08E+00
1.616E-01,-1.22E+00
1.616E-01,1.02E+00
1.620E-01,-1.00E+00
1.620E-01,8.37E-01
1.624E-01,-1.26E+00
1.624E-01,1.24E+00
1.628E-01,-1.26E+00
1.628E-01,1.26E+00
1.632E-01,-1.08E+00
1.632E-01,9.97E-01
1.636E-01,-6.03E-01
1.636E-01,1.12E+00
1.640E-01,-1.26E+00
1.640E-01,9.97E-01
1.644E-01,-1.04E+00
1.644E-01,1.18E+00
1.648E-01,-1.04E+00
1.648E-01,1.26E+00
1.652E-01,-5.83E-01
1.652E-01,1.26E+00
1.656E-01,-1.24E+00
1.656E-01,9.57E-01
1.660E-01,-1.00E+00
1.660E-01,3.97E-01
1.664E-01,-6.83E-01
1.664E-01,5.97E-01
1.668E-01,-1.26E+00
1.668E-01,1.12E+00
1.672E-01,-1.20E+00
1.672E-01,1.26E+00
1.676E-01,-1.00E+00
1.676E-01,1.30E+00
1.680E-01,-9.03E-01
1.680E-01,1.24E+00
1.684E-01,-9.03E-01
1.684E-01,1.32E+00
1.688E-01,-6.83E-01
1.688E-01,9.97E-01
1.692E-01,-1.26E+00
1.692E-01,3.17E-01
1.696E-01,-9.83E-01
1.696E-01,1.22E+00
1.700E-01,-1.26E+00
1.700E-01,1.26E+00
1.704E-01,-1.10E+00
1.704E-01,1.16E+00
1.708E-01,-1.26E+00
1.708E-01,3.97E-01
1.712E-01,-5.83E-01
1.712E-01,1.24E+00
1.716E-01,-1.26E+00
1.716E-01,7.17E-01
1.720E-01,-5.23E-01
1.720E-01,1.34E+00
1.724E-01,-6.43E-01
1.724E-01,1.28E+00
1.728E-01,-7.23E-01
1.728E-01,1.32E+00
1.732E-01,-1.16E+00
1.732E-01,1.34E+00
1.736E-01,-1.26E+00
1.736E-01,8.77E-01
1.740E-01,-1.26E+00
1.740E-01,1.32E+00
1.744E-01,-5.63E-01
1.744E-01,1.20E+00
1.748E-01,-5.43E-01
1.748E-01,1.26E+00
1.752E-01,-7.03E-01
1.752E-01,6.77E-01
1.756E-01,-1.16E+00
1.756E-01,1.28E+00
1.760E-01,-1.06E+00
1.760E-01,1.24E+00
1.764E-01,-8.43E-01
1.764E-01,1.14E+00
1.768E-01,-1.20E+00
1.768E-01,1.12E+00
1.772E-01,-7.03E-01
1.772E-01,1.14E+00
1.776E-01,-1.22E+00
1.776E-01,1.18E+00
1.780E-01,-1.26E+00
1.780E-01,7.17E-01
1.784E-01,-6.03E-01
1.784E-01,1.28E+00
1.788E-01,-8.83E-01
1.788E-01,1.32E+00
1.792E-01,-1.16E+00
1.792E-01,1.12E+00
1.796E-01,-1.18E+00
1.796E-01,1.24E+00
1.800E-01,-1.08E+00
1.800E-01,1.18E+00
1.804E-01,-7.03E-01
1.804E-01,1.10E+00
1.808E-01,-1.04E+00
1.808E-01,4.97E-01
1.812E-01,-1.24E+00
1.812E-01,1.26E+00
1.816E-01,-1.20E+00
1.816E-01,9.97E-01
1.820E-01,-1.26E+00
1.820E-01,1.22E+00
1.824E-01,-1.14E+00
1.824E-01,9.17E-01
1.828E-01,-9.83E-01
1.828E-01,1.24E+00
1.832E-01,-1.12E+00
1.832E-01,7.37E-01
1.836E-01,-5.83E-01
1.836E-01,1.32E+00
1.840E-01,-1.26E+00
1.840E-01,1.16E+00
1.844E-01,-1.16E+00
1.844E-01,1.10E+00
1.848E-01,-9.83E-01
1.848E-01,9.37E-01
1.852E-01,-1.20E+00
1.852E-01,8.37E-01
1.856E-01,-6.23E-01
1.856E-01,1.26E+00
1.860E-01,-8.23E-01
1.860E-01,1.26E+00
1.864E-01,-6.03E-01
1.864E-01,1.26E+00
1.868E-01,-1.26E+00
1.868E-01,1.10E+00
1.872E-01,-5.83E-01
1.872E-01,9.37E-01
1.876E-01,-1.24E+00
1.876E-01,9.37E-01
1.880E-01,-1.22E+00
1.880E-01,1.20E+00
1.884E-01,-6.83E-01
1.884E-01,1.34E+00
1.888E-01,-1.22E+00
1.888E-01,1.18E+00
1.892E-01,-1.08E+00
1.892E-01,1.24E+00
1.896E-01,-6.63E-01
1.896E-01,1.34E+00
1.900E-01,-1.00E+00
1.900E-01,9.77E-01
1.904E-01,-1.22E+00
1.904E-01,1.26E+00
1.908E-01,-1.24E+00
1.908E-01,4.37E-01
1.912E-01,-7.23E-01
1.912E-01,1.12E+00
1.916E-01,-1.20E+00
1.916E-01,1.24E+00
1.920E-01,-7.43E-01
1.920E-01,9.97E-01
1.924E-01,-1.26E+00
1.924E-01,9.97E-01
1.928E-01,-1.14E+00
1.928E-01,1.14E+00
1.932E-01,-5.83E-01
1.932E-01,1.24E+00
1.936E-01,-7.03E-01
1.936E-01,1.14E+00
1.940E-01,-1.08E+00
1.940E-01,1.34E+00
1.944E-01,-1.22E+00
1.944E-01,1.28E+00
1.948E-01,-9.23E-01
1.948E-01,1.26E+00
1.952E-01,-1.24E+00
1.952E-01,1.28E+00
1.956E-01,-1.22E+00
1.956E-01,9.17E-01
1.960E-01,-5.43E-01
1.960E-01,7.97E-01
1.964E-01,-9.23E-01
1.964E-01,1.26E+00
1.968E-01,-1.16E+00
1.968E-01,1.24E+00
1.972E-01,-1.16E+00
1.972E-01,5.97E-01
1.976E-01,-1.26E+00
1.976E-01,1.24E+00
1.980E-01,-1.24E+00
1.980E-01,6.57E-01
1.984E-01,-9.63E-01
1.984E-01,1.14E+00
1.988E-01,-1.26E+00
1.988E-01,5.77E-01
1.992E-01,-7.43E-01
1.992E-01,1.10E+00
1.996E-01,-1.26E+00
1.996E-01,1.26E+00
2.000E-01,-1.24E+00
2.000E-01,9.37E-01
2.004E-01,-1.24E+00
2.004E-01,9.37E-01
2.008E-01,-1.16E+00
2.008E-01,1.20E+00
2.012E-01,-7.23E-01
2.012E-01,1.08E+00
2.016E-01,-1.26E+00
2.016E-01,1.28E+00
2.020E-01,-1.24E+00
2.020E-01,1.24E+00
2.024E-01,-7.03E-01
2.024E-01,7.17E-01
2.028E-01,-1.26E+00
2.028E-01,7.17E-01
2.032E-01,-8.83E-01
2.032E-01,8.77E-01
2.036E-01,-7.43E-01
2.036E-01,1.14E+00
2.040E-01,-1.14E+00
2.040E-01,1.34E+00
2.044E-01,-1.02E+00
2.044E-01,8.77E-01
2.048E-01,-1.08E+00
2.048E-01,1.02E+00
2.052E-01,-1.24E+00
2.052E-01,1.26E+00
2.056E-01,-5.83E-01
2.056E-01,1.20E+00
2.060E-01,-1.02E+00
2.060E-01,1.16E+00
2.064E-01,-7.83E-01
2.064E-01,1.24E+00
2.068E-01,-8.83E-01
2.068E-01,1.36E+00
2.072E-01,-1.26E+00
2.072E-01,1.12E+00
2.076E-01,-1.28E+00
2.076E-01,1.22E+00
2.080E-01,-1.18E+00
2.080E-01,7.17E-01
2.084E-01,-5.43E-01
2.084E-01,1.32E+00
2.088E-01,-1.24E+00
2.088E-01,9.77E-01
2.092E-01,-1.26E+00
2.092E-01,1.26E+00
2.096E-01,-1.04E+00
2.096E-01,1.16E+00
2.100E-01,-1.02E+00
2.100E-01,8.37E-01
2.104E-01,-6.03E-01
2.104E-01,1.06E+00
2.108E-01,-1.22E+00
2.108E-01,1.20E+00
2.112E-01,-1.24E+00
2.112E-01,7.17E-01
2.116E-01,-5.83E-01
2.116E-01,1.28E+00
2.120E-01,-1.26E+00
2.120E-01,9.57E-01
2.124E-01,-5.63E-01
2.124E-01,1.24E+00
2.128E-01,-8.03E-01
2.128E-01,1.18E+00
2.132E-01,-1.16E+00
2.132E-01,1.26E+00
2.136E-01,-1.18E+00
2.136E-01,1.02E+00
2.140E-01,-5.83E-01
2.140E-01,4.17E-01
2.144E-01,-6.03E-01
2.144E-01,1.24E+00
2.148E-01,-9.23E-01
2.148E-01,1.28E+00
2.152E-01,-8.63E-01
2.152E-01,1.16E+00
2.156E-01,-5.63E-01
2.156E-01,1.28E+00
2.160E-01,-8.43E-01
2.160E-01,1.26E+00
2.164E-01,-9.63E-01
2.164E-01,1.32E+00
2.168E-01,-7.63E-01
2.168E-01,9.37E-01
2.172E-01,-1.20E+00
2.172E-01,1.26E+00
2.176E-01,-1.26E+00
2.176E-01,1.34E+00
2.180E-01,-6.63E-01
2.180E-01,9.37E-01
2.184E-01,-1.04E+00
2.184E-01,5.37E-01
2.188E-01,-1.14E+00
2.188E-01,9.57E-01
2.192E-01,-1.24E+00
2.192E-01,7.97E-01
2.196E-01,-6.23E-01
2.196E-01,1.26E+00
2.200E-01,-5.83E-01
2.200E-01,1.24E+00
2.204E-01,-7.63E-01
2.204E-01,1.24E+00
2.208E-01,-1.24E+00
2.208E-01,1.16E+00
2.212E-01,-1.26E+00
2.212E-01,8.17E-01
2.216E-01,-1.22E+00
2.216E-01,1.34E+00
2.220E-01,-1.22E+00
2.220E-01,1.10E+00
2.224E-01,-1.18E+00
2.224E-01,1.24E+00
2.228E-01,-6.83E-01
2.228E-01,1.22E+00
2.232E-01,-1.22E+00
2.232E-01,1.24E+00
2.236E-01,-1.26E+00
2.236E-01,7.17E-01
2.240E-01,-7.23E-01
2.240E-01,1.02E+00
2.244E-01,-9.23E-01
2.244E-01,1.28E+00
2.248E-01,-1.24E+00
2.248E-01,1.10E+00
2.252E-01,-5.83E-01
2.252E-01,1.24E+00
2.256E-01,-8.83E-01
2.256E-01,1.26E+00
2.260E-01,-5.83E-01
2.260E-01,7.17E-01
2.264E-01,-1.26E+00
2.264E-01,1.32E+00
2.268E-01,-1.22E+00
2.268E-01,1.14E+00
2.272E-01,-1.26E+00
2.272E-01,1.24E+00
2.276E-01,-1.24E+00
2.276E-01,1.32E+00
2.280E-01,-8.23E-01
2.280E-01,1.24E+00
2.284E-01,-1.02E+00
2.284E-01,9.97E-01
2.288E-01,-1.16E+00
2.288E-01,8.37E-01
2.292E-01,-6.43E-01
2.292E-01,1.28E+00
2.296E-01,-1.18E+00
2.296E-01,1.12E+00
2.300E-01,-1.28E+00
2.300E-01,1.26E+00
2.304E-01,-1.28E+00
2.304E-01,1.28E+00
2.308E-01,-1.22E+00
2.308E-01,1.28E+00
2.312E-01,-7.23E-01
2.312E-01,1.10E+00
2.316E-01,-5.43E-01
2.316E-01,1.16E+00
2.320E-01,-9.43E-01
2.320E-01,1.24E+00
2.324E-01,-1.16E+00
2.324E-01,8.77E-01
2.328E-01,-1.22E+00
2.328E-01,1.20E+00
2.332E-01,-8.83E-01
2.332E-01,1.12E+00
2.336E-01,-1.14E+00
2.336E-01,1.28E+00
2.340E-01,-1.08E+00
2.340E-01,1.10E+00
2.344E-01,-1.28E+00
2.344E-01,3.97E-01
2.348E-01,-1.22E+00
2.348E-01,1.24E+00
2.352E-01,-6.03E-01
2.352E-01,8.97E-01
2.356E-01,-1.26E+00
2.356E-01,6.17E-01
2.360E-01,-8.43E-01
2.360E-01,1.28E+00
2.364E-01,-1.26E+00
2.364E-01,1.24E+00
2.368E-01,-1.26E+00
2.368E-01,1.24E+00
2.372E-01,-1.26E+00
2.372E-01,4.57E-01
2.376E-01,-1.24E+00
2.376E-01,7.77E-01
2.380E-01,-1.10E+00
2.380E-01,1.26E+00
2.384E-01,-5.83E-01
2.384E-01,8.97E-01
2.388E-01,-1.20E+00
2.388E-01,1.02E+00
2.392E-01,-1.26E+00
2.392E-01,1.14E+00
2.396E-01,-1.28E+00
2.396E-01,8.97E-01
2.400E-01,-1.08E+00
2.400E-01,1.36E+00
2.404E-01,-6.83E-01
2.404E-01,1.06E+00
2.408E-01,-9.23E-01
2.408E-01,9.37E-01
2.412E-01,-1.02E+00
2.412E-01,1.10E+00
2.416E-01,-9.43E-01
2.416E-01,1.22E+00
2.420E-01,-1.26E+00
2.420E-01,6.77E-01
2.424E-01,-1.22E+00
2.424E-01,1.26E+00
2.428E-01,-1.06E+00
2.428E-01,1.26E+00
2.432E-01,-6.43E-01
2.432E-01,1.30E+00
2.436E-01,-9.83E-01
2.436E-01,1.32E+00
2.440E-01,-1.22E+00
2.440E-01,9.57E-01
2.444E-01,-6.63E-01
2.444E-01,1.28E+00
2.448E-01,-1.22E+00
2.448E-01,1.26E+00
2.452E-01,-1.26E+00
2.452E-01,1.36E+00
2.456E-01,-1.14E+00
2.456E-01,9.37E-01
2.460E-01,-1.28E+00
2.460E-01,1.34E+00
2.464E-01,-1.24E+00
2.464E-01,1.16E+00
2.468E-01,-1.18E+00
2.468E-01,5.17E-01
2.472E-01,-7.23E-01
2.472E-01,4.17E-01
2.476E-01,-1.20E+00
2.476E-01,1.26E+00
2.480E-01,-1.14E+00
2.480E-01,1.14E+00
2.484E-01,-5.63E-01
2.484E-01,1.32E+00
2.488E-01,-6.03E-01
2.488E-01,1.18E+00
2.492E-01,-1.04E+00
2.492E-01,9.77E-01
2.496E-01,-1.22E+00
2.496E-01,1.26E+00
2.500E-01,-8.03E-01
2.500E-01,1.24E+00
2.504E-01,-1.28E+00
2.504E-01,1.10E+00
2.508E-01,-6.63E-01
2.508E-01,6.57E-01
2.512E-01,-7.63E-01
2.512E-01,1.30E+00
2.516E-01,-1.22E+00
2.516E-01,1.26E+00
2.520E-01,-5.83E-01
2.520E-01,8.57E-01
2.524E-01,-1.20E+00
2.524E-01,1.22E+00
2.528E-01,-1.26E+00
2.528E-01,9.37E-01
2.532E-01,-1.04E+00
2.532E-01,1.26E+00
2.536E-01,-6.23E-01
2.536E-01,1.30E+00
2.540E-01,-1.20E+00
2.540E-01,1.26E+00
2.544E-01,-1.24E+00
2.544E-01,1.16E+00
2.548E-01,-1.18E+00
2.548E-01,1.12E+00
2.552E-01,-1.28E+00
2.552E-01,1.26E+00
2.556E-01,-1.26E+00
2.556E-01,1.18E+00
2.560E-01,-1.24E+00
2.560E-01,1.14E+00
2.564E-01,-5.83E-01
2.564E-01,1.30E+00
2.568E-01,-6.63E-01
2.568E-01,1.24E+00
2.572E-01,-1.22E+00
2.572E-01,5.57E-01
2.576E-01,-5.83E-01
2.576E-01,7.97E-01
2.580E-01,-1.24E+00
2.580E-01,1.24E+00
2.584E-01,-1.24E+00
2.584E-01,1.32E+00
2.588E-01,-1.26E+00
2.588E-01,1.26E+00
2.592E-01,-1.24E+00
2.592E-01,1.24E+00
2.596E-01,-1.24E+00
2.596E-01,1.36E+00
2.600E-01,-5.83E-01
2.600E-01,1.30E+00
2.604E-01,-1.24E+00
2.604E-01,8.77E-01
2.608E-01,-7.23E-01
2.608E-01,1.26E+00
2.612E-01,-5.63E-01
2.612E-01,1.26E+00
2.616E-01,-1.12E+00
2.616E-01,1.36E+00
2.620E-01,-7.23E-01
2.620E-01,1.24E+00
2.624E-01,-6.03E-01
2.624E-01,1.06E+00
2.628E-01,-1.24E+00
2.628E-01,8.37E-01
2.632E-01,-1.26E+00
2.632E-01,3.57E-01
2.636E-01,-7.03E-01
2.636E-01,5.77E-01
2.640E-01,-1.08E+00
2.640E-01,1.32E+00
2.644E-01,-8.43E-01
2.644E-01,5.77E-01
2.648E-01,-1.04E+00
2.648E-01,5.37E-01
2.652E-01,-1.26E+00
2.652E-01,1.32E+00
2.656E-01,-8.23E-01
2.656E-01,1.02E+00
2.660E-01,-1.18E+00
2.660E-01,6.37E-01
2.664E-01,-8.83E-01
2.664E-01,1.14E+00
2.668E-01,-7.23E-01
2.668E-01,1.10E+00
2.672E-01,-5.83E-01
2.672E-01,1.30E+00
2.676E-01,-7.23E-01
2.676E-01,1.08E+00
2.680E-01,-1.28E+00
2.680E-01,1.02E+00
2.684E-01,-1.18E+00
2.684E-01,1.26E+00
2.688E-01,-1.16E+00
2.688E-01,1.08E+00
2.692E-01,-7.63E-01
2.692E-01,1.16E+00
2.696E-01,-1.16E+00
2.696E-01,1.08E+00
2.700E-01,-4.63E-01
2.700E-01,1.08E+00
2.704E-01,-1.10E+00
2.704E-01,1.24E+00
2.708E-01,-1.20E+00
2.708E-01,1.28E+00
2.712E-01,-1.04E+00
2.712E-01,1.32E+00
2.716E-01,-8.63E-01
2.716E-01,1.30E+00
2.720E-01,-6.03E-01
2.720E-01,1.28E+00
2.724E-01,-6.83E-01
2.724E-01,1.20E+00
2.728E-01,-1.22E+00
2.728E-01,9.97E-01
2.732E-01,-1.10E+00
2.732E-01,4.37E-01
2.736E-01,-1.22E+00
2.736E-01,7.97E-01
2.740E-01,-1.24E+00
2.740E-01,9.77E-01
2.744E-01,-8.03E-01
2.744E-01,1.26E+00
2.748E-01,-1.24E+00
2.748E-01,1.28E+00
2.752E-01,-1.08E+00
2.752E-01,1.14E+00
2.756E-01,-8.43E-01
2.756E-01,1.26E+00
2.760E-01,-6.03E-01
2.760E-01,1.10E+00
2.764E-01,-1.08E+00
2.764E-01,6.37E-01
2.768E-01,-9.83E-01
2.768E-01,1.24E+00
2.772E-01,-6.03E-01
2.772E-01,1.26E+00
2.776E-01,-1.14E+00
2.776E-01,1.26E+00
2.780E-01,-1.22E+00
2.780E-01,1.24E+00
2.784E-01,-5.23E-01
2.784E-01,9.17E-01
2.788E-01,-5.83E-01
2.788E-01,1.24E+00
2.792E-01,-9.63E-01
2.792E-01,1.12E+00
2.796E-01,-9.83E-01
2.796E-01,1.22E+00
2.800E-01,-7.83E-01
2.800E-01,1.28E+00
2.804E-01,-7.63E-01
2.804E-01,1.22E+00
2.808E-01,-1.26E+00
2.808E-01,8.77E-01
2.812E-01,-7.43E-01
2.812E-01,1.08E+00
2.816E-01,-5.83E-01
2.816E-01,1.32E+00
2.820E-01,-7.83E-01
2.820E-01,1.32E+00
2.824E-01,-7.43E-01
2.824E-01,7.57E-01
2.828E-01,-1.20E+00
2.828E-01,1.26E+00
2.832E-01,-8.23E-01
2.832E-01,1.08E+00
2.836E-01,-1.26E+00
2.836E-01,1.24E+00
2.840E-01,-1.16E+00
2.840E-01,1.26E+00
2.844E-01,-5.83E-01
2.844E-01,1.08E+00
2.848E-01,-1.12E+00
2.848E-01,1.16E+00
2.852E-01,-1.02E+00
2.852E-01,1.16E+00
2.856E-01,-1.18E+00
2.856E-01,8.57E-01
2.860E-01,-5.83E-01
2.860E-01,1.22E+00
2.864E-01,-1.24E+00
2.864E-01,1.26E+00
2.868E-01,-1.10E+00
2.868E-01,1.26E+00
2.872E-01,-6.63E-01
2.872E-01,1.26E+00
2.876E-01,-1.06E+00
2.876E-01,7.97E-01
2.880E-01,-7.63E-01
2.880E-01,1.26E+00
2.884E-01,-9.83E-01
2.884E-01,1.26E+00
2.888E-01,-1.14E+00
2.888E-01,1.22E+00
2.892E-01,-8.03E-01
2.892E-01,1.26E+00
2.896E-01,-1.22E+00
2.896E-01,1.12E+00
2.900E-01,-1.20E+00
2.900E-01,1.32E+00
2.904E-01,-1.16E+00
2.904E-01,1.34E+00
2.908E-01,-2.63E-01
2.908E-01,1.26E+00
2.912E-01,-8.23E-01
2.912E-01,6.37E-01
2.916E-01,-1.02E+00
2.916E-01,1.12E+00
2.920E-01,-1.24E+00
2.920E-01,1.10E+00
2.924E-01,-8.03E-01
2.924E-01,9.17E-01
2.928E-01,-7.43E-01
2.928E-01,1.32E+00
2.932E-01,-1.22E+00
2.932E-01,1.30E+00
2.936E-01,-6.63E-01
2.936E-01,1.28E+00
2.940E-01,-6.03E-01
2.940E-01,1.30E+00
2.944E-01,-8.23E-01
2.944E-01,1.08E+00
2.948E-01,-1.10E+00
2.948E-01,1.14E+00
2.952E-01,-1.00E+00
2.952E-01,1.16E+00
2.956E-01,-1.26E+00
2.956E-01,1.30E+00
2.960E-01,-1.22E+00
2.960E-01,1.16E+00
2.964E-01,-7.63E-01
2.964E-01,1.26E+00
2.968E-01,-1.08E+00
2.968E-01,6.97E-01
2.972E-01,-7.83E-01
2.972E-01,1.26E+00
2.976E-01,-7.03E-01
2.976E-01,7.57E-01
2.980E-01,-9.43E-01
2.980E-01,1.26E+00
2.984E-01,-1.24E+00
2.984E-01,9.77E-01
2.988E-01,-1.04E+00
2.988E-01,1.26E+00
2.992E-01,-1.18E+00
2.992E-01,9.17E-01
2.996E-01,-4.83E-01
2.996E-01,1.36E+00
3.000E-01,-1.24E+00
3.000E-01,7.97E-01
3.004E-01,-1.08E+00
3.004E-01,1.36E+00
3.008E-01,-1.24E+00
3.008E-01,1.12E+00
3.012E-01,-1.10E+00
3.012E-01,9.77E-01
3.016E-01,-1.26E+00
3.016E-01,1.24E+00
3.020E-01,-7.03E-01
3.020E-01,1.24E+00
3.024E-01,-1.18E+00
3.024E-01,6.97E-01
3.028E-01,-1.16E+00
3.028E-01,1.32E+00
3.032E-01,-1.22E+00
3.032E-01,1.26E+00
3.036E-01,-6.63E-01
3.036E-01,1.34E+00
3.040E-01,-1.00E+00
3.040E-01,9.37E-01
3.044E-01,-6.43E-01
3.044E-01,1.26E+00
3.048E-01,-1.24E+00
3.048E-01,1.34E+00
3.052E-01,-8.63E-01
3.052E-01,5.37E-01
3.056E-01,-1.22E+00
3.056E-01,1.26E+00
3.060E-01,-1.16E+00
3.060E-01,7.17E-01
3.064E-01,-1.28E+00
3.064E-01,1.22E+00
3.068E-01,-1.20E+00
3.068E-01,1.24E+00
3.072E-01,-1.02E+00
3.072E-01,1.18E+00
3.076E-01,-1.26E+00
3.076E-01,1.30E+00
3.080E-01,-7.63E-01
3.080E-01,1.24E+00
3.084E-01,-5.03E-01
3.084E-01,9.17E-01
3.088E-01,-1.26E+00
3.088E-01,1.24E+00
3.092E-01,-8.63E-01
3.092E-01,1.32E+00
3.096E-01,-8.23E-01
3.096E-01,1.32E+00
3.100E-01,-8.03E-01
3.100E-01,1.32E+00
3.104E-01,-1.24E+00
3.104E-01,1.10E+00
3.108E-01,-7.83E-01
3.108E-01,1.24E+00
3.112E-01,-1.24E+00
3.112E-01,5.37E-01
3.116E-01,-1.24E+00
3.116E-01,1.28E+00
3.120E-01,-7.83E-01
3.120E-01,1.12E+00
3.124E-01,-7.23E-01
3.124E-01,6.37E-01
3.128E-01,-6.43E-01
3.128E-01,1.36E+00
3.132E-01,-1.24E+00
3.132E-01,1.32E+00
3.136E-01,-1.16E+00
3.136E-01,1.20E+00
3.140E-01,-5.83E-01
3.140E-01,1.26E+00
3.144E-01,-1.20E+00
3.144E-01,1.30E+00
3.148E-01,-8.03E-01
3.148E-01,1.32E+00
3.152E-01,-7.43E-01
3.152E-01,1.12E+00
3.156E-01,-7.23E-01
3.156E-01,1.26E+00
3.160E-01,-1.06E+00
3.160E-01,1.14E+00
3.164E-01,-8.03E-01
3.164E-01,1.26E+00
3.168E-01,-1.26E+00
3.168E-01,1.12E+00
3.172E-01,-1.10E+00
3.172E-01,5.97E-01
3.176E-01,-1.02E+00
3.176E-01,1.26E+00
3.180E-01,-1.24E+00
3.180E-01,1.26E+00
3.184E-01,-6.23E-01
3.184E-01,5.57E-01
3.188E-01,-7.03E-01
3.188E-01,8.97E-01
3.192E-01,-7.43E-01
3.192E-01,1.26E+00
3.196E-01,-7.23E-01
3.196E-01,8.17E-01
3.200E-01,-1.18E+00
3.200E-01,1.24E+00
3.204E-01,-1.14E+00
3.204E-01,8.57E-01
3.208E-01,-1.20E+00
3.208E-01,1.14E+00
3.212E-01,-1.22E+00
3.212E-01,1.16E+00
3.216E-01,-3.63E-01
3.216E-01,6.17E-01
3.220E-01,-5.83E-01
3.220E-01,9.17E-01
3.224E-01,-1.02E+00
3.224E-01,1.16E+00
