s,CH1[V]
3.220E-01,-7.50E-03
3.220E-01,2.65E-02
3.224E-01,-2.27E-02
3.224E-01,2.77E-02
3.228E-01,-1.59E-02
3.228E-01,1.33E-02
3.232E-01,-2.83E-02
3.232E-01,1.61E-02
3.236E-01,-2.87E-02
3.236E-01,1.17E-02
3.240E-01,-1.11E-02
3.240E-01,1.17E-02
3.244E-01,-7.90E-03
3.244E-01,3.49E-02
3.248E-01,-2.27E-02
3.248E-01,1.13E-02
3.252E-01,-1.71E-02
3.252E-01,1.53E-02
3.256E-01,-2.19E-02
3.256E-01,1.17E-02
3.260E-01,-2.15E-02
3.260E-01,1.89E-02
3.264E-01,-1.91E-02
3.264E-01,9.70E-03
3.268E-01,-6.30E-03
3.268E-01,8.50E-03
3.272E-01,-1.19E-02
3.272E-01,1.45E-02
3.276E-01,-1.15E-02
3.276E-01,1.05E-02
3.280E-01,-2.35E-02
3.280E-01,1.65E-02
3.284E-01,-1.87E-02
3.284E-01,7.70E-03
3.288E-01,-2.19E-02
3.288E-01,1.65E-02
3.292E-01,-2.07E-02
3.292E-01,1.21E-02
3.296E-01,-1.23E-02
3.296E-01,1.21E-02
3.300E-01,-8.30E-03
3.300E-01,1.29E-02
3.304E-01,-1.91E-02
3.304E-01,1.17E-02
3.308E-01,-1.23E-02
3.308E-01,1.61E-02
3.312E-01,-2.03E-02
3.312E-01,6.90E-03
3.316E-01,-2.07E-02
3.316E-01,1.89E-02
3.320E-01,-2.11E-02
3.320E-01,2.61E-02
3.324E-01,-9.50E-03
3.324E-01,1.93E-02
3.328E-01,-1.23E-02
3.328E-01,1.89E-02
3.332E-01,-1.19E-02
3.332E-01,1.53E-02
3.336E-01,-1.87E-02
3.336E-01,9.70E-03
3.340E-01,-1.59E-02
3.340E-01,2.49E-02
3.344E-01,-9.50E-03
3.344E-01,1.81E-02
3.348E-01,-1.87E-02
3.348E-01,1.77E-02
3.352E-01,-1.35E-02
3.352E-01,1.17E-02
3.356E-01,-1.55E-02
3.356E-01,1.85E-02
3.360E-01,-1.63E-02
3.360E-01,2.37E-02
3.364E-01,-1.59E-02
3.364E-01,1.61E-02
3.368E-01,-1.67E-02
3.368E-01,9.30E-03
3.372E-01,-2.19E-02
3.372E-01,1.09E-02
3.376E-01,-1.19E-02
3.376E-01,9.30E-03
3.380E-01,-1.15E-02
3.380E-01,1.37E-02
3.384E-01,-2.19E-02
3.384E-01,1.01E-02
3.388E-01,-7.10E-03
3.388E-01,1.65E-02
3.392E-01,-1.55E-02
3.392E-01,9.30E-03
3.396E-01,-1.99E-02
3.396E-01,1.09E-02
3.400E-01,-2.19E-02
3.400E-01,1.85E-02
3.404E-01,-2.07E-02
3.404E-01,9.30E-03
3.408E-01,-2.15E-02
3.408E-01,1.69E-02
3.412E-01,-1.07E-02
3.412E-01,1.45E-02
3.416E-01,-2.15E-02
3.416E-01,1.97E-02
3.420E-01,-1.71E-02
3.420E-01,1.49E-02
3.424E-01,-2.27E-02
3.424E-01,1.37E-02
3.428E-01,-2.87E-02
3.428E-01,1.81E-02
3.432E-01,-1.59E-02
3.432E-01,1.69E-02
3.436E-01,-1.03E-02
3.436E-01,1.65E-02
3.440E-01,-2.23E-02
3.440E-01,1.73E-02
3.444E-01,-9.90E-03
3.444E-01,1.53E-02
3.448E-01,-2.11E-02
3.448E-01,1.01E-02
3.452E-01,-2.15E-02
3.452E-01,1.17E-02
3.456E-01,-2.11E-02
3.456E-01,1.77E-02
3.460E-01,-1.43E-02
3.460E-01,1.45E-02
3.464E-01,-1.71E-02
3.464E-01,7.30E-03
3.468E-01,-1.87E-02
3.468E-01,9.70E-03
3.472E-01,-9.10E-03
3.472E-01,2.05E-02
3.476E-01,-1.47E-02
3.476E-01,1.13E-02
3.480E-01,-9.90E-03
3.480E-01,1.33E-02
3.484E-01,-1.39E-02
3.484E-01,1.01E-02
3.488E-01,-1.63E-02
3.488E-01,1.33E-02
3.492E-01,-1.39E-02
3.492E-01,1.65E-02
3.496E-01,-1.99E-02
3.496E-01,1.17E-02
3.500E-01,-1.79E-02
3.500E-01,1.41E-02
3.504E-01,-1.91E-02
3.504E-01,1.61E-02
3.508E-01,-2.03E-02
3.508E-01,2.21E-02
3.512E-01,-2.39E-02
3.512E-01,1.45E-02
3.516E-01,-2.63E-02
3.516E-01,1.57E-02
3.520E-01,-2.15E-02
3.520E-01,1.93E-02
3.524E-01,-2.03E-02
3.524E-01,1.93E-02
3.528E-01,-1.23E-02
3.528E-01,1.09E-02
3.532E-01,-2.47E-02
3.532E-01,9.30E-03
3.536E-01,-1.15E-02
3.536E-01,7.70E-03
3.540E-01,-2.11E-02
3.540E-01,1.69E-02
3.544E-01,-1.55E-02
3.544E-01,1.77E-02
3.548E-01,-1.79E-02
3.548E-01,8.90E-03
3.552E-01,-7.50E-03
3.552E-01,1.57E-02
3.556E-01,-1.15E-02
3.556E-01,1.77E-02
3.560E-01,-1.99E-02
3.560E-01,2.37E-02
3.564E-01,-2.11E-02
3.564E-01,1.93E-02
3.568E-01,-8.30E-03
3.568E-01,1.69E-02
3.572E-01,-9.90E-03
3.572E-01,1.05E-02
3.576E-01,-2.27E-02
3.576E-01,2.13E-02
3.580E-01,-1.03E-02
3.580E-01,1.53E-02
3.584E-01,-1.71E-02
3.584E-01,1.61E-02
3.588E-01,-1.75E-02
3.588E-01,1.17E-02
3.592E-01,-1.79E-02
3.592E-01,1.33E-02
3.596E-01,-2.55E-02
3.596E-01,1.73E-02
3.600E-01,-8.30E-03
3.600E-01,1.29E-02
3.604E-01,-1.75E-02
3.604E-01,9.70E-03
3.608E-01,-2.75E-02
3.608E-01,1.97E-02
3.612E-01,-2.75E-02
3.612E-01,1.45E-02
3.616E-01,-1.43E-02
3.616E-01,1.65E-02
3.620E-01,-1.79E-02
3.620E-01,2.25E-02
3.624E-01,-1.07E-02
3.624E-01,1.29E-02
3.628E-01,-1.59E-02
3.628E-01,1.93E-02
3.632E-01,-1.31E-02
3.632E-01,1.09E-02
3.636E-01,-2.91E-02
3.636E-01,1.97E-02
3.640E-01,-1.07E-02
3.640E-01,2.01E-02
3.644E-01,-2.23E-02
3.644E-01,1.17E-02
3.648E-01,-2.03E-02
3.648E-01,1.13E-02
3.652E-01,-2.15E-02
3.652E-01,9.30E-03
3.656E-01,-1.79E-02
3.656E-01,1.97E-02
3.660E-01,-1.95E-02
3.660E-01,1.29E-02
3.664E-01,-2.31E-02
3.664E-01,1.25E-02
3.668E-01,-1.55E-02
3.668E-01,9.30E-03
3.672E-01,-1.75E-02
3.672E-01,9.30E-03
3.676E-01,-1.83E-02
3.676E-01,1.33E-02
3.680E-01,-1.47E-02
3.680E-01,1.29E-02
3.684E-01,-1.03E-02
3.684E-01,1.61E-02
3.688E-01,-1.95E-02
3.688E-01,1.41E-02
3.692E-01,-1.67E-02
3.692E-01,1.49E-02
3.696E-01,-2.47E-02
3.696E-01,1.05E-02
3.700E-01,-2.11E-02
3.700E-01,9.70E-03
3.704E-01,-8.30E-03
3.704E-01,1.49E-02
3.708E-01,-2.51E-02
3.708E-01,1.57E-02
3.712E-01,-2.11E-02
3.712E-01,2.41E-02
3.716E-01,-1.59E-02
3.716E-01,1.73E-02
3.720E-01,-2.19E-02
3.720E-01,1.77E-02
3.724E-01,-2.07E-02
3.724E-01,1.33E-02
3.728E-01,-2.27E-02
3.728E-01,1.25E-02
3.732E-01,-1.95E-02
3.732E-01,1.53E-02
3.736E-01,-2.31E-02
3.736E-01,1.89E-02
3.740E-01,-1.35E-02
3.740E-01,2.05E-02
3.744E-01,-1.83E-02
3.744E-01,1.05E-02
3.748E-01,-2.15E-02
3.748E-01,2.13E-02
3.752E-01,-2.31E-02
3.752E-01,1.29E-02
3.756E-01,-1.87E-02
3.756E-01,1.09E-02
3.760E-01,-2.11E-02
3.760E-01,7.30E-03
3.764E-01,-2.35E-02
3.764E-01,1.05E-02
3.768E-01,-2.27E-02
3.768E-01,1.93E-02
3.772E-01,-2.27E-02
3.772E-01,7.70E-03
3.776E-01,-2.15E-02
3.776E-01,1.61E-02
3.780E-01,-2.03E-02
3.780E-01,8.10E-03
3.784E-01,-1.95E-02
3.784E-01,8.10E-03
3.788E-01,-2.27E-02
3.788E-01,1.85E-02
3.792E-01,-1.75E-02
3.792E-01,1.81E-02
3.796E-01,-1.83E-02
3.796E-01,1.77E-02
3.800E-01,-1.83E-02
3.800E-01,1.69E-02
3.804E-01,-1.07E-02
3.804E-01,1.45E-02
3.808E-01,-1.59E-02
3.808E-01,2.09E-02
3.812E-01,-9.90E-03
3.812E-01,2.21E-02
3.816E-01,-8.30E-03
3.816E-01,1.49E-02
3.820E-01,-2.11E-02
3.820E-01,9.70E-03
3.824E-01,-2.27E-02
3.824E-01,1.13E-02
3.828E-01,-1.91E-02
3.828E-01,1.85E-02
3.832E-01,-1.39E-02
3.832E-01,1.81E-02
3.836E-01,-2.11E-02
3.836E-01,1.81E-02
3.840E-01,-1.19E-02
3.840E-01,2.89E-02
3.844E-01,-7.10E-03
3.844E-01,9.70E-03
3.848E-01,-1.23E-02
3.848E-01,1.37E-02
3.852E-01,-1.11E-02
3.852E-01,2.41E-02
3.856E-01,-2.03E-02
3.856E-01,1.41E-02
3.860E-01,-2.31E-02
3.860E-01,1.13E-02
3.864E-01,-2.11E-02
3.864E-01,1.01E-02
3.868E-01,-1.47E-02
3.868E-01,9.70E-03
3.872E-01,-1.23E-02
3.872E-01,1.41E-02
3.876E-01,-1.59E-02
3.876E-01,8.10E-03
3.880E-01,-1.19E-02
3.880E-01,1.37E-02
3.884E-01,-1.79E-02
3.884E-01,1.37E-02
3.888E-01,-1.91E-02
3.888E-01,1.29E-02
3.892E-01,-7.90E-03
3.892E-01,1.33E-02
3.896E-01,-1.91E-02
3.896E-01,8.50E-03
3.900E-01,-2.23E-02
3.900E-01,1.49E-02
3.904E-01,-2.15E-02
3.904E-01,1.45E-02
3.908E-01,-2.19E-02
3.908E-01,2.01E-02
3.912E-01,-2.11E-02
3.912E-01,2.13E-02
3.916E-01,-9.10E-03
3.916E-01,2.01E-02
3.920E-01,-9.90E-03
3.920E-01,1.25E-02
3.924E-01,-1.91E-02
3.924E-01,1.65E-02
3.928E-01,-3.03E-02
3.928E-01,1.37E-02
3.932E-01,-2.23E-02
3.932E-01,1.13E-02
3.936E-01,-2.11E-02
3.936E-01,1.09E-02
3.940E-01,-2.07E-02
3.940E-01,2.45E-02
3.944E-01,-1.43E-02
3.944E-01,1.09E-02
3.948E-01,-2.27E-02
3.948E-01,1.41E-02
3.952E-01,-2.15E-02
3.952E-01,1.77E-02
3.956E-01,-1.87E-02
3.956E-01,1.93E-02
3.960E-01,-2.51E-02
3.960E-01,1.97E-02
3.964E-01,-2.27E-02
3.964E-01,1.37E-02
3.968E-01,-1.47E-02
3.968E-01,1.17E-02
3.972E-01,-1.47E-02
3.972E-01,1.97E-02
3.976E-01,-2.19E-02
3.976E-01,2.09E-02
3.980E-01,-1.47E-02
3.980E-01,1.57E-02
3.984E-01,-2.43E-02
3.984E-01,1.61E-02
3.988E-01,-9.50E-03
3.988E-01,1.25E-02
3.992E-01,-1.95E-02
3.992E-01,1.73E-02
3.996E-01,-2.27E-02
3.996E-01,9.30E-03
4.000E-01,-1.31E-02
4.000E-01,1.97E-02
4.004E-01,-1.71E-02
4.004E-01,1.69E-02
4.008E-01,-2.19E-02
4.008E-01,7.30E-03
4.012E-01,-1.59E-02
4.012E-01,9.70E-03
4.016E-01,-1.03E-02
4.016E-01,1.73E-02
4.020E-01,-8.30E-03
4.020E-01,2.29E-02
4.024E-01,-2.11E-02
4.024E-01,1.81E-02
4.028E-01,-2.83E-02
4.028E-01,2.17E-02
4.032E-01,-2.35E-02
4.032E-01,3.21E-02
4.036E-01,-3.19E-02
4.036E-01,1.85E-02
4.040E-01,-2.27E-02
4.040E-01,1.01E-02
4.044E-01,-2.07E-02
4.044E-01,1.49E-02
4.048E-01,-2.03E-02
4.048E-01,1.77E-02
4.052E-01,-1.79E-02
4.052E-01,1.29E-02
4.056E-01,-9.90E-03
4.056E-01,1.93E-02
4.060E-01,-2.07E-02
4.060E-01,1.53E-02
4.064E-01,-2.11E-02
4.064E-01,1.53E-02
4.068E-01,-1.11E-02
4.068E-01,8.50E-03
4.072E-01,-1.87E-02
4.072E-01,6.50E-03
4.076E-01,-9.90E-03
4.076E-01,1.21E-02
4.080E-01,-9.90E-03
4.080E-01,1.93E-02
4.084E-01,-2.31E-02
4.084E-01,1.37E-02
4.088E-01,-2.27E-02
4.088E-01,1.65E-02
4.092E-01,-2.03E-02
4.092E-01,8.90E-03
4.096E-01,-1.11E-02
4.096E-01,8.50E-03
4.100E-01,-9.50E-03
4.100E-01,1.85E-02
4.104E-01,-2.43E-02
4.104E-01,1.69E-02
4.108E-01,-1.43E-02
4.108E-01,1.53E-02
4.112E-01,-1.63E-02
4.112E-01,1.77E-02
4.116E-01,-2.47E-02
4.116E-01,1.05E-02
4.120E-01,-1.07E-02
4.120E-01,1.13E-02
4.124E-01,-2.19E-02
4.124E-01,2.89E-02
4.128E-01,-2.95E-02
4.128E-01,2.53E-02
4.132E-01,-1.91E-02
4.132E-01,9.70E-03
4.136E-01,-1.27E-02
4.136E-01,1.65E-02
4.140E-01,-2.11E-02
4.140E-01,2.25E-02
4.144E-01,-2.11E-02
4.144E-01,2.29E-02
4.148E-01,-1.63E-02
4.148E-01,1.41E-02
4.152E-01,-1.51E-02
4.152E-01,2.09E-02
4.156E-01,-1.03E-02
4.156E-01,1.45E-02
4.160E-01,-1.99E-02
4.160E-01,1.89E-02
4.164E-01,-9.90E-03
4.164E-01,9.30E-03
4.168E-01,-1.07E-02
4.168E-01,1.01E-02
4.172E-01,-2.15E-02
4.172E-01,1.53E-02
4.176E-01,-2.11E-02
4.176E-01,1.89E-02
4.180E-01,-9.50E-03
4.180E-01,1.73E-02
4.184E-01,-1.79E-02
4.184E-01,1.25E-02
4.188E-01,-2.11E-02
4.188E-01,1.41E-02
4.192E-01,-1.75E-02
4.192E-01,1.65E-02
4.196E-01,-3.03E-02
4.196E-01,1.37E-02
4.200E-01,-1.99E-02
4.200E-01,1.25E-02
4.204E-01,-1.79E-02
4.204E-01,1.77E-02
4.208E-01,-1.03E-02
4.208E-01,1.97E-02
4.212E-01,-1.43E-02
4.212E-01,2.29E-02
4.216E-01,-9.50E-03
4.216E-01,9.70E-03
4.220E-01,-1.55E-02
4.220E-01,1.41E-02
4.224E-01,-1.79E-02
4.224E-01,1.45E-02
4.228E-01,-1.59E-02
4.228E-01,2.73E-02
4.232E-01,-2.31E-02
4.232E-01,1.77E-02
4.236E-01,-1.31E-02
4.236E-01,2.17E-02
4.240E-01,-2.27E-02
4.240E-01,1.21E-02
4.244E-01,-2.15E-02
4.244E-01,1.69E-02
4.248E-01,-2.91E-02
4.248E-01,1.73E-02
4.252E-01,-1.31E-02
4.252E-01,1.57E-02
4.256E-01,-2.75E-02
4.256E-01,1.81E-02
4.260E-01,-1.63E-02
4.260E-01,2.01E-02
4.264E-01,-2.39E-02
4.264E-01,1.01E-02
4.268E-01,-1.15E-02
4.268E-01,1.45E-02
4.272E-01,-2.11E-02
4.272E-01,1.29E-02
4.276E-01,-1.11E-02
4.276E-01,9.70E-03
4.280E-01,-1.87E-02
4.280E-01,1.81E-02
4.284E-01,-1.23E-02
4.284E-01,1.49E-02
4.288E-01,-2.19E-02
4.288E-01,2.37E-02
4.292E-01,-2.23E-02
4.292E-01,2.05E-02
4.296E-01,-1.03E-02
4.296E-01,1.97E-02
4.300E-01,-2.19E-02
4.300E-01,2.65E-02
4.304E-01,-1.71E-02
4.304E-01,1.81E-02
4.308E-01,-1.99E-02
4.308E-01,1.41E-02
4.312E-01,-1.83E-02
4.312E-01,1.41E-02
4.316E-01,-1.15E-02
4.316E-01,2.09E-02
4.320E-01,-2.15E-02
4.320E-01,8.50E-03
4.324E-01,-2.27E-02
4.324E-01,1.57E-02
4.328E-01,-2.11E-02
4.328E-01,1.09E-02
4.332E-01,-1.47E-02
4.332E-01,2.21E-02
4.336E-01,-2.31E-02
4.336E-01,2.21E-02
4.340E-01,-3.11E-02
4.340E-01,1.05E-02
4.344E-01,-1.43E-02
4.344E-01,1.29E-02
4.348E-01,-1.11E-02
4.348E-01,1.53E-02
4.352E-01,-1.91E-02
4.352E-01,1.29E-02
4.356E-01,-2.03E-02
4.356E-01,2.09E-02
4.360E-01,-1.27E-02
4.360E-01,1.61E-02
4.364E-01,-9.10E-03
4.364E-01,1.49E-02
4.368E-01,-1.59E-02
4.368E-01,1.77E-02
4.372E-01,-2.07E-02
4.372E-01,1.29E-02
4.376E-01,-1.35E-02
4.376E-01,8.50E-03
4.380E-01,-1.55E-02
4.380E-01,1.25E-02
4.384E-01,-1.67E-02
4.384E-01,1.01E-02
4.388E-01,-2.31E-02
4.388E-01,1.33E-02
4.392E-01,-1.07E-02
4.392E-01,1.13E-02
4.396E-01,-1.87E-02
4.396E-01,1.09E-02
4.400E-01,-2.51E-02
4.400E-01,1.85E-02
4.404E-01,-1.39E-02
4.404E-01,1.81E-02
4.408E-01,-1.23E-02
4.408E-01,1.49E-02
4.412E-01,-1.27E-02
4.412E-01,1.29E-02
4.416E-01,-1.83E-02
4.416E-01,1.45E-02
4.420E-01,-1.35E-02
4.420E-01,2.21E-02
4.424E-01,-1.59E-02
4.424E-01,1.89E-02
4.428E-01,-1.59E-02
4.428E-01,1.73E-02
4.432E-01,-2.39E-02
4.432E-01,1.57E-02
4.436E-01,-1.15E-02
4.436E-01,1.81E-02
4.440E-01,-1.83E-02
4.440E-01,2.57E-02
4.444E-01,-2.43E-02
4.444E-01,8.50E-03
4.448E-01,-1.59E-02
4.448E-01,1.61E-02
4.452E-01,-2.27E-02
4.452E-01,1.85E-02
4.456E-01,-2.27E-02
4.456E-01,1.93E-02
4.460E-01,-2.27E-02
4.460E-01,1.41E-02
4.464E-01,-2.27E-02
4.464E-01,2.01E-02
4.468E-01,-1.47E-02
4.468E-01,1.49E-02
4.472E-01,-1.35E-02
4.472E-01,1.25E-02
4.476E-01,-1.15E-02
4.476E-01,8.50E-03
4.480E-01,-1.67E-02
4.480E-01,1.85E-02
4.484E-01,-1.51E-02
4.484E-01,7.70E-03
4.488E-01,-1.39E-02
4.488E-01,8.50E-03
4.492E-01,-1.67E-02
4.492E-01,1.25E-02
4.496E-01,-1.19E-02
4.496E-01,1.81E-02
4.500E-01,-9.10E-03
4.500E-01,1.05E-02
4.504E-01,-1.59E-02
4.504E-01,2.21E-02
4.508E-01,-2.07E-02
4.508E-01,1.41E-02
4.512E-01,-2.11E-02
4.512E-01,1.33E-02
4.516E-01,-1.79E-02
4.516E-01,8.10E-03
4.520E-01,-2.75E-02
4.520E-01,1.49E-02
4.524E-01,-1.27E-02
4.524E-01,1.93E-02
4.528E-01,-1.43E-02
4.528E-01,1.33E-02
4.532E-01,-2.23E-02
4.532E-01,1.65E-02
4.536E-01,-2.15E-02
4.536E-01,2.09E-02
4.540E-01,-2.23E-02
4.540E-01,2.33E-02
4.544E-01,-2.63E-02
4.544E-01,2.57E-02
4.548E-01,-2.47E-02
4.548E-01,1.81E-02
4.552E-01,-1.91E-02
4.552E-01,8.90E-03
4.556E-01,-1.79E-02
4.556E-01,1.09E-02
4.560E-01,-1.07E-02
4.560E-01,1.89E-02
4.564E-01,-1.19E-02
4.564E-01,1.81E-02
4.568E-01,-1.75E-02
4.568E-01,1.01E-02
4.572E-01,-1.31E-02
4.572E-01,1.49E-02
4.576E-01,-1.15E-02
4.576E-01,1.33E-02
4.580E-01,-2.31E-02
4.580E-01,9.70E-03
4.584E-01,-1.07E-02
4.584E-01,2.29E-02
4.588E-01,-1.27E-02
4.588E-01,1.29E-02
4.592E-01,-9.90E-03
4.592E-01,8.10E-03
4.596E-01,-1.15E-02
4.596E-01,1.21E-02
4.600E-01,-2.07E-02
4.600E-01,1.61E-02
4.604E-01,-1.67E-02
4.604E-01,8.10E-03
4.608E-01,-2.07E-02
4.608E-01,9.70E-03
4.612E-01,-1.51E-02
4.612E-01,1.81E-02
4.616E-01,-1.87E-02
4.616E-01,1.73E-02
4.620E-01,-2.07E-02
4.620E-01,9.70E-03
4.624E-01,-8.70E-03
4.624E-01,1.61E-02
4.628E-01,-2.95E-02
4.628E-01,2.29E-02
4.632E-01,-1.71E-02
4.632E-01,1.37E-02
4.636E-01,-2.91E-02
4.636E-01,1.73E-02
4.640E-01,-1.87E-02
4.640E-01,1.53E-02
4.644E-01,-1.91E-02
4.644E-01,1.53E-02
4.648E-01,-7.10E-03
4.648E-01,1.89E-02
4.652E-01,-2.11E-02
4.652E-01,2.49E-02
4.656E-01,-9.10E-03
4.656E-01,8.90E-03
4.660E-01,-1.59E-02
4.660E-01,1.97E-02
4.664E-01,-2.15E-02
4.664E-01,8.10E-03
4.668E-01,-1.91E-02
4.668E-01,2.37E-02
4.672E-01,-2.23E-02
4.672E-01,8.50E-03
4.676E-01,-8.70E-03
4.676E-01,1.21E-02
4.680E-01,-2.15E-02
4.680E-01,1.05E-02
4.684E-01,-1.11E-02
4.684E-01,1.41E-02
4.688E-01,-1.07E-02
4.688E-01,1.69E-02
4.692E-01,-1.87E-02
4.692E-01,7.70E-03
4.696E-01,-8.30E-03
4.696E-01,1.37E-02
4.700E-01,-2.07E-02
4.700E-01,1.57E-02
4.704E-01,-1.67E-02
4.704E-01,1.85E-02
4.708E-01,-1.23E-02
4.708E-01,1.45E-02
4.712E-01,-1.59E-02
4.712E-01,1.85E-02
4.716E-01,-7.50E-03
4.716E-01,1.85E-02
4.720E-01,-2.39E-02
4.720E-01,1.49E-02
4.724E-01,-2.55E-02
4.724E-01,1.45E-02
4.728E-01,-2.55E-02
4.728E-01,1.73E-02
4.732E-01,-2.03E-02
4.732E-01,1.69E-02
4.736E-01,-2.87E-02
4.736E-01,2.13E-02
4.740E-01,-3.71E-02
4.740E-01,1.97E-02
4.744E-01,-2.35E-02
4.744E-01,1.49E-02
4.748E-01,-2.47E-02
4.748E-01,1.69E-02
4.752E-01,-1.63E-02
4.752E-01,1.65E-02
4.756E-01,-2.07E-02
4.756E-01,1.73E-02
4.760E-01,-8.70E-03
4.760E-01,2.01E-02
4.764E-01,-9.90E-03
4.764E-01,1.61E-02
4.768E-01,-1.23E-02
4.768E-01,1.13E-02
4.772E-01,-1.95E-02
4.772E-01,2.09E-02
4.776E-01,-1.39E-02
4.776E-01,1.97E-02
4.780E-01,-1.67E-02
4.780E-01,9.30E-03
4.784E-01,-1.35E-02
4.784E-01,8.50E-03
4.788E-01,-1.99E-02
4.788E-01,1.09E-02
4.792E-01,-2.39E-02
4.792E-01,1.53E-02
4.796E-01,-2.15E-02
4.796E-01,2.25E-02
4.800E-01,-2.07E-02
4.800E-01,1.33E-02
4.804E-01,-1.23E-02
4.804E-01,1.49E-02
4.808E-01,-2.31E-02
4.808E-01,8.50E-03
4.812E-01,-1.15E-02
4.812E-01,1.17E-02
4.816E-01,-2.03E-02
4.816E-01,2.01E-02
4.820E-01,-1.03E-02
4.820E-01,1.69E-02
4.824E-01,-1.83E-02
4.824E-01,8.10E-03
4.828E-01,-1.11E-02
4.828E-01,1.13E-02
4.832E-01,-8.30E-03
4.832E-01,1.21E-02
4.836E-01,-2.11E-02
4.836E-01,1.85E-02
4.840E-01,-2.31E-02
4.840E-01,9.30E-03
4.844E-01,-2.07E-02
4.844E-01,1.49E-02
4.848E-01,-9.50E-03
4.848E-01,8.10E-03
4.852E-01,-7.90E-03
4.852E-01,1.97E-02
4.856E-01,-1.79E-02
4.856E-01,1.93E-02
4.860E-01,-1.15E-02
4.860E-01,1.65E-02
4.864E-01,-1.75E-02
4.864E-01,1.05E-02
4.868E-01,-1.99E-02
4.868E-01,1.01E-02
4.872E-01,-2.07E-02
4.872E-01,1.33E-02
4.876E-01,-1.39E-02
4.876E-01,1.05E-02
4.880E-01,-1.11E-02
4.880E-01,9.70E-03
4.884E-01,-7.10E-03
4.884E-01,1.09E-02
4.888E-01,-7.50E-03
4.888E-01,1.09E-02
4.892E-01,-1.75E-02
4.892E-01,8.10E-03
4.896E-01,-1.79E-02
4.896E-01,1.37E-02
4.900E-01,-1.75E-02
4.900E-01,8.90E-03
4.904E-01,-2.07E-02
4.904E-01,1.01E-02
4.908E-01,-2.43E-02
4.908E-01,1.49E-02
4.912E-01,-1.07E-02
4.912E-01,1.05E-02
4.916E-01,-1.31E-02
4.916E-01,1.69E-02
4.920E-01,-1.43E-02
4.920E-01,2.09E-02
4.924E-01,-1.79E-02
4.924E-01,1.81E-02
4.928E-01,-2.07E-02
4.928E-01,1.61E-02
4.932E-01,-1.99E-02
4.932E-01,1.89E-02
4.936E-01,-1.79E-02
4.936E-01,1.53E-02
4.940E-01,-2.31E-02
4.940E-01,9.70E-03
4.944E-01,-1.79E-02
4.944E-01,1.81E-02
4.948E-01,-7.10E-03
4.948E-01,2.21E-02
4.952E-01,-2.11E-02
4.952E-01,9.70E-03
4.956E-01,-2.11E-02
4.956E-01,1.53E-02
4.960E-01,-1.23E-02
4.960E-01,1.09E-02
4.964E-01,-2.07E-02
4.964E-01,1.05E-02
4.968E-01,-2.39E-02
4.968E-01,1.09E-02
4.972E-01,-2.15E-02
4.972E-01,1.45E-02
4.976E-01,-2.19E-02
4.976E-01,1.25E-02
4.980E-01,-8.30E-03
4.980E-01,1.49E-02
4.984E-01,-1.83E-02
4.984E-01,1.13E-02
4.988E-01,-2.43E-02
4.988E-01,1.01E-02
4.992E-01,-2.35E-02
4.992E-01,1.69E-02
4.996E-01,-1.67E-02
4.996E-01,1.01E-02
5.000E-01,-6.70E-03
5.000E-01,1.17E-02
5.004E-01,-1.67E-02
5.004E-01,2.09E-02
5.008E-01,-8.70E-03
5.008E-01,1.25E-02
5.012E-01,-2.31E-02
5.012E-01,1.73E-02
5.016E-01,-1.75E-02
5.016E-01,1.65E-02
5.020E-01,-2.15E-02
5.020E-01,1.01E-02
5.024E-01,-1.91E-02
5.024E-01,2.45E-02
5.028E-01,-2.43E-02
5.028E-01,8.90E-03
5.032E-01,-2.63E-02
5.032E-01,9.70E-03
5.036E-01,-1.59E-02
5.036E-01,1.53E-02
5.040E-01,-2.15E-02
5.040E-01,1.21E-02
5.044E-01,-2.27E-02
5.044E-01,1.73E-02
5.048E-01,-1.19E-02
5.048E-01,1.01E-02
5.052E-01,-1.67E-02
5.052E-01,1.37E-02
5.056E-01,-1.15E-02
5.056E-01,9.70E-03
5.060E-01,-1.79E-02
5.060E-01,1.65E-02
5.064E-01,-2.23E-02
5.064E-01,9.70E-03
5.068E-01,-1.75E-02
5.068E-01,1.69E-02
5.072E-01,-2.19E-02
5.072E-01,1.17E-02
5.076E-01,-2.39E-02
5.076E-01,1.45E-02
5.080E-01,-2.07E-02
5.080E-01,1.97E-02
5.084E-01,-1.39E-02
5.084E-01,9.70E-03
5.088E-01,-2.03E-02
5.088E-01,2.05E-02
5.092E-01,-2.11E-02
5.092E-01,1.81E-02
5.096E-01,-1.67E-02
5.096E-01,1.49E-02
5.100E-01,-1.59E-02
5.100E-01,1.45E-02
5.104E-01,-2.59E-02
5.104E-01,1.49E-02
5.108E-01,-2.19E-02
5.108E-01,1.77E-02
5.112E-01,-7.10E-03
5.112E-01,1.05E-02
5.116E-01,-1.55E-02
5.116E-01,1.05E-02
5.120E-01,-1.83E-02
5.120E-01,3.05E-02
5.124E-01,-1.39E-02
5.124E-01,1.41E-02
5.128E-01,-1.63E-02
5.128E-01,1.85E-02
5.132E-01,-1.71E-02
5.132E-01,1.73E-02
5.136E-01,-2.31E-02
5.136E-01,1.45E-02
5.140E-01,-2.55E-02
5.140E-01,2.53E-02
5.144E-01,-1.43E-02
5.144E-01,1.05E-02
